Date,Inflation_Rolling_Std
2020-06-01,0.5449716854397433
2020-07-01,0.5512377921081572
2020-08-01,0.5582897735624108
2020-09-01,0.5463227120916048
2020-10-01,0.537368642061727
2020-11-01,0.5447513405109765
2020-12-01,0.5161711379747621
2021-01-01,0.5430189133261245
2021-02-01,0.5353444481461629
2021-03-01,0.5385267258760318
2021-04-01,0.5408814644824593
2021-05-01,0.5101815092825233
2021-06-01,0.5331848572062258
2021-07-01,0.55407881509162
2021-08-01,0.5536707183586798
2021-09-01,0.5480268682061696
2021-10-01,0.5449880310823246
2021-11-01,0.5338260296061422
2021-12-01,0.5557023101187044
2022-01-01,0.5553898910085447
2022-02-01,0.51436871251447
2022-03-01,0.5154424502698922
2022-04-01,0.5066750982359546
2022-05-01,0.48659513724060927
2022-06-01,0.5009847773400278
2022-07-01,0.5058712752533367
2022-08-01,0.5181239367111925
2022-09-01,0.47820016969763923
2022-10-01,0.4470785114521824
2022-11-01,0.44385717905909694
2022-12-01,0.530203170774045
